Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2015,1,1,4,7,04/01/15,AA,19805,AA,N795AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,720,744,24,24,1,1,0700-0759,26,810,1603,9,1600,1612,12,12,0,0,1600-1659,0,,0,340,328,293,1,2586,11,,,,,,714,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,5,1,05/01/15,AA,19805,AA,N795AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,720,711,-9,0,0,-1,0700-0759,19,730,1526,11,1600,1537,-23,0,0,-2,1600-1659,0,,0,340,326,296,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,6,2,06/01/15,AA,19805,AA,N791AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,656,-4,0,0,-1,0700-0759,25,721,1524,19,1530,1543,13,13,0,0,1500-1559,0,,0,330,347,303,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,7,3,07/01/15,AA,19805,AA,N791AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,651,-9,0,0,-1,0700-0759,29,720,1513,5,1530,1518,-12,0,0,-1,1500-1559,0,,0,330,327,293,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,8,4,08/01/15,AA,19805,AA,N785AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,650,-10,0,0,-1,0700-0759,14,704,1458,6,1530,1504,-26,0,0,-2,1500-1559,0,,0,330,314,294,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,9,5,09/01/15,AA,19805,AA,N784AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,701,1,1,0,0,0700-0759,24,725,1518,6,1530,1524,-6,0,0,-1,1500-1559,0,,0,330,323,293,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,10,6,10/01/15,AA,19805,AA,N784AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,653,-7,0,0,-1,0700-0759,16,709,1459,4,1530,1503,-27,0,0,-2,1500-1559,0,,0,330,310,290,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,11,7,11/01/15,AA,19805,AA,N799AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,650,-10,0,0,-1,0700-0759,17,707,1512,12,1530,1524,-6,0,0,-1,1500-1559,0,,0,330,334,305,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,12,1,12/01/15,AA,19805,AA,N787AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,652,-8,0,0,-1,0700-0759,25,717,1525,14,1530,1539,9,9,0,0,1500-1559,0,,0,330,347,308,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,13,2,13/01/15,AA,19805,AA,N786AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,657,-3,0,0,-1,0700-0759,24,721,1534,6,1530,1540,10,10,0,0,1500-1559,0,,0,330,343,313,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,14,3,14/01/15,AA,19805,AA,N790AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,654,-6,0,0,-1,0700-0759,21,715,1523,10,1530,1533,3,3,0,0,1500-1559,0,,0,330,339,308,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,15,4,15/01/15,AA,19805,AA,N796AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,656,-4,0,0,-1,0700-0759,25,721,1538,11,1530,1549,19,19,1,1,1500-1559,0,,0,330,353,317,1,2586,11,0,0,19,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,16,5,16/01/15,AA,19805,AA,N785AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,656,-4,0,0,-1,0700-0759,24,720,1523,5,1530,1528,-2,0,0,-1,1500-1559,0,,0,330,332,303,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,17,6,17/01/15,AA,19805,AA,N785AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,648,-12,0,0,-1,0700-0759,12,700,1500,11,1530,1511,-19,0,0,-2,1500-1559,0,,0,330,323,300,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,18,7,18/01/15,AA,19805,AA,N793AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,650,-10,0,0,-1,0700-0759,16,706,1513,14,1530,1527,-3,0,0,-1,1500-1559,0,,0,330,337,307,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,19,1,19/01/15,AA,19805,AA,N791AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,651,-9,0,0,-1,0700-0759,13,704,1452,5,1530,1457,-33,0,0,-2,1500-1559,0,,0,330,306,288,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,20,2,20/01/15,AA,19805,AA,N787AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,657,-3,0,0,-1,0700-0759,26,723,1535,8,1530,1543,13,13,0,0,1500-1559,0,,0,330,346,312,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,21,3,21/01/15,AA,19805,AA,N784AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,658,-2,0,0,-1,0700-0759,39,737,1547,7,1530,1554,24,24,1,1,1500-1559,0,,0,330,356,310,1,2586,11,0,0,24,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,22,4,22/01/15,AA,19805,AA,N797AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,654,-6,0,0,-1,0700-0759,21,715,1522,5,1530,1527,-3,0,0,-1,1500-1559,0,,0,330,333,307,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,23,5,23/01/15,AA,19805,AA,N787AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,651,-9,0,0,-1,0700-0759,36,727,1543,5,1530,1548,18,18,1,1,1500-1559,0,,0,330,357,316,1,2586,11,0,0,18,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,24,6,24/01/15,AA,19805,AA,N784AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,658,-2,0,0,-1,0700-0759,18,716,1529,4,1530,1533,3,3,0,0,1500-1559,0,,0,330,335,313,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,25,7,25/01/15,AA,19805,AA,N793AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,653,-7,0,0,-1,0700-0759,17,710,1531,5,1530,1536,6,6,0,0,1500-1559,0,,0,330,343,321,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,26,1,26/01/15,AA,19805,AA,N795AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,710,10,10,0,0,0700-0759,19,729,1544,18,1530,1602,32,32,1,2,1500-1559,0,,0,330,352,315,1,2586,11,10,0,22,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,27,2,27/01/15,AA,19805,AA,,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,,,,,,0700-0759,,,,,1530,,,,,,1500-1559,1,B,0,330,,,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,28,3,28/01/15,AA,19805,AA,N799AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,658,-2,0,0,-1,0700-0759,29,727,1519,5,1530,1524,-6,0,0,-1,1500-1559,0,,0,330,326,292,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,29,4,29/01/15,AA,19805,AA,N786AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,653,-7,0,0,-1,0700-0759,14,707,1453,10,1530,1503,-27,0,0,-2,1500-1559,0,,0,330,310,286,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,30,5,30/01/15,AA,19805,AA,N798AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,714,14,14,0,0,0700-0759,22,736,1552,12,1530,1604,34,34,1,2,1500-1559,0,,0,330,350,316,1,2586,11,14,0,20,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,31,6,31/01/15,AA,19805,AA,N789AA,24,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,700,649,-11,0,0,-1,0700-0759,15,704,1456,4,1530,1500,-30,0,0,-2,1500-1559,0,,0,330,311,292,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,1,4,01/01/15,AA,19805,AA,N3AVAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,857,-3,0,0,-1,0900-0959,15,912,1233,9,1235,1242,7,7,0,0,1200-1259,0,,0,395,405,381,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,2,5,02/01/15,AA,19805,AA,N3FAAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,859,-1,0,0,-1,0900-0959,19,918,1234,9,1235,1243,8,8,0,0,1200-1259,0,,0,395,404,376,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,3,6,03/01/15,AA,19805,AA,N3HCAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,840,841,1,1,0,0,0800-0859,17,858,1213,27,1220,1240,20,20,1,1,1200-1259,0,,0,400,419,375,1,2611,11,0,0,20,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,4,7,04/01/15,AA,19805,AA,N3KWAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,855,-5,0,0,-1,0900-0959,24,919,1228,10,1235,1238,3,3,0,0,1200-1259,0,,0,395,403,369,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,5,1,05/01/15,AA,19805,AA,N3KRAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,904,4,4,0,0,0900-0959,16,920,1206,8,1235,1214,-21,0,0,-2,1200-1259,0,,0,395,370,346,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,6,2,06/01/15,AA,19805,AA,N3CJAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,953,53,53,1,3,0900-0959,11,1004,1300,4,1237,1304,27,27,1,1,1200-1259,0,,0,397,371,356,1,2611,11,27,0,0,0,0,858,27,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,8,4,08/01/15,AA,19805,AA,N3FKAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,856,-4,0,0,-1,0900-0959,19,915,1222,11,1237,1233,-4,0,0,-1,1200-1259,0,,0,397,397,367,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,9,5,09/01/15,AA,19805,AA,N3DUAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,853,-7,0,0,-1,0900-0959,31,924,1225,4,1237,1229,-8,0,0,-1,1200-1259,0,,0,397,396,361,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,12,1,12/01/15,AA,19805,AA,N3KKAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,852,-8,0,0,-1,0900-0959,15,907,1215,4,1237,1219,-18,0,0,-2,1200-1259,0,,0,397,387,368,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,13,2,13/01/15,AA,19805,AA,N3FXAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,906,6,6,0,0,0900-0959,20,926,1225,5,1237,1230,-7,0,0,-1,1200-1259,0,,0,397,384,359,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,15,4,15/01/15,AA,19805,AA,N3EVAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,857,-3,0,0,-1,0900-0959,42,939,1215,5,1237,1220,-17,0,0,-2,1200-1259,0,,0,397,383,336,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,16,5,16/01/15,AA,19805,AA,N3BRAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,856,-4,0,0,-1,0900-0959,12,908,1201,8,1237,1209,-28,0,0,-2,1200-1259,0,,0,397,373,353,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,19,1,19/01/15,AA,19805,AA,N3BTAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,858,-2,0,0,-1,0900-0959,19,917,1224,5,1237,1229,-8,0,0,-1,1200-1259,0,,0,397,391,367,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,20,2,20/01/15,AA,19805,AA,N3KYAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,854,-6,0,0,-1,0900-0959,15,909,1209,4,1237,1213,-24,0,0,-2,1200-1259,0,,0,397,379,360,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,22,4,22/01/15,AA,19805,AA,N3ESAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,853,-7,0,0,-1,0900-0959,20,913,1139,17,1237,1156,-41,0,0,-2,1200-1259,0,,0,397,363,326,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,23,5,23/01/15,AA,19805,AA,N3JJAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,900,0,0,0,0,0900-0959,25,925,1156,41,1237,1237,0,0,0,0,1200-1259,0,,0,397,397,331,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,26,1,26/01/15,AA,19805,AA,N3KTAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,854,-6,0,0,-1,0900-0959,12,906,1140,12,1237,1152,-45,0,0,-2,1200-1259,0,,0,397,358,334,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,27,2,27/01/15,AA,19805,AA,,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,,,,,,0900-0959,,,,,1237,,,,,,1200-1259,1,B,0,397,,,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,29,4,29/01/15,AA,19805,AA,N3KXAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,857,-3,0,0,-1,0900-0959,22,919,1224,9,1237,1233,-4,0,0,-1,1200-1259,0,,0,397,396,365,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,30,5,30/01/15,AA,19805,AA,N3HYAA,25,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,900,857,-3,0,0,-1,0900-0959,28,925,1228,5,1237,1233,-4,0,0,-1,1200-1259,0,,0,397,396,363,1,2611,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,1,4,01/01/15,AA,19805,AA,N5DUAA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1929,39,39,1,2,1800-1859,16,1945,2006,8,1945,2014,29,29,1,1,1900-1959,0,,0,175,165,141,1,1055,5,29,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,2,5,02/01/15,AA,19805,AA,N634AA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1856,6,6,0,0,1800-1859,16,1912,1933,6,1945,1939,-6,0,0,-1,1900-1959,0,,0,175,163,141,1,1055,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,3,6,03/01/15,AA,19805,AA,N5EMAA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1916,26,26,1,1,1800-1859,12,1928,1956,7,1945,2003,18,18,1,1,1900-1959,0,,0,175,167,148,1,1055,5,11,0,0,0,7,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,4,7,04/01/15,AA,19805,AA,N630AA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1854,4,4,0,0,1800-1859,15,1909,1933,8,1945,1941,-4,0,0,-1,1900-1959,0,,0,175,167,144,1,1055,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,5,1,05/01/15,AA,19805,AA,N5DYAA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1930,40,40,1,2,1800-1859,14,1944,2005,6,1945,2011,26,26,1,1,1900-1959,0,,0,175,161,141,1,1055,5,14,0,0,0,12,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,6,2,06/01/15,AA,19805,AA,N5CAAA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1845,-5,0,0,-1,1800-1859,15,1900,1914,5,1949,1919,-30,0,0,-2,1900-1959,0,,0,179,154,134,1,1055,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,7,3,07/01/15,AA,19805,AA,N5EKAA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1914,24,24,1,1,1800-1859,20,1934,1949,7,1949,1956,7,7,0,0,1900-1959,0,,0,179,162,135,1,1055,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,8,4,08/01/15,AA,19805,AA,N5EJAA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1845,-5,0,0,-1,1800-1859,19,1904,1923,8,1949,1931,-18,0,0,-2,1900-1959,0,,0,179,166,139,1,1055,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,9,5,09/01/15,AA,19805,AA,N5CGAA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,1855,5,5,0,0,1800-1859,19,1914,1930,5,1949,1935,-14,0,0,-1,1900-1959,0,,0,179,160,136,1,1055,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,10,6,10/01/15,AA,19805,AA,N635AA,27,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1850,2017,87,87,1,5,1800-1859,12,2029,2052,7,1949,2059,70,70,1,4,1900-1959,0,,0,179,162,143,1,1055,5,56,0,0,0,14,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
